id,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,mng_win,mng_draw,mng_loss,mng_underdog_win,mng_underdog_draw,mng_clean_sheets,mng_goals_scored,total_points,in_dreamteam,now_cost,ep_this,ep_next,selected_by_percent,expected_goals_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,starts_per_90,clean_sheets_per_90,name,team_name,position
432,false,66,2,0,1,0,0,0,0,0,0,0,3,52,72.8,4.5,26.0,10.3,1,0.55,0.01,0.56,0.30,0,0,0,0,0,0,0,16,true,53,10.0,10.0,6.8,0.19,0.37,1.31,1.22,1.12,0.54,Anthony Elanga,Nott'm Forest,MID
433,false,88,0,1,0,1,0,0,0,0,0,0,0,22,30.6,42.6,6.0,7.9,1,0.00,0.10,0.10,0.40,0,0,0,0,0,0,0,5,false,66,5.5,5.5,8.0,0.18,0.36,1.15,1.07,1.11,0.49,Morgan Gibbs-White,Nott'm Forest,MID
434,false,80,0,0,1,0,0,0,0,0,0,0,0,8,3.2,5.3,4.0,1.3,1,0.00,0.29,0.29,0.34,0,0,0,0,0,0,0,3,false,53,7.0,7.0,2.2,0.11,0.22,1.01,0.81,1.05,0.52,Callum Hudson-Odoi,Nott'm Forest,MID
435,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alex Mighten,Nott'm Forest,MID
436,false,90,0,0,0,2,0,0,0,0,0,0,0,-1,5.8,1.4,0.0,0.7,1,0.00,0.01,0.01,0.42,0,0,0,0,0,0,0,1,false,47,5.0,5.0,3.7,0.04,0.08,1.21,1.27,1.02,0.4,Murillo Santiago Costa dos Santos,Nott'm Forest,DEF
437,false,90,0,0,0,2,0,0,0,0,0,0,0,6,11.6,4.3,8.0,2.4,1,0.07,0.02,0.09,0.42,0,0,0,0,0,0,0,1,false,44,4.0,4.0,3.1,0.09,0.13,1.16,1.01,0.96,0.46,Neco Williams,Nott'm Forest,DEF
438,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Omar Richards,Nott'm Forest,DEF
439,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lewis O'Brien,Nott'm Forest,MID
440,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andrew Omobamidele,Nott'm Forest,DEF
441,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jonathan Panzo,Nott'm Forest,DEF
442,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,43,1.0,1.0,1.3,0.01,0.03,0.95,0.67,1.0,0.33,Ibrahim Sangaré,Nott'm Forest,MID
443,false,90,0,0,0,2,0,0,0,0,0,1,0,2,7.0,0.0,0.0,0.7,1,0.00,0.00,0.00,0.42,0,0,0,0,0,0,0,1,false,51,5.0,5.0,18.7,0.0,0.0,1.19,1.21,1.0,0.41,Matz Sels,Nott'm Forest,GKP
444,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,42,0.5,0.5,0.1,0.04,0.06,1.48,2.0,0.0,0.0,Harry Toffolo,Nott'm Forest,DEF
445,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,39,0.0,0.5,8.8,0.0,0.0,0.0,0.0,0.0,0.0,Matt Turner,Crystal Palace,GKP
446,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,45,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,Hwang Ui-jo,Nott'm Forest,FWD
447,false,79,0,0,1,0,0,0,0,0,0,0,0,11,8.8,1.0,36.0,4.6,1,0.16,0.01,0.17,0.34,0,0,0,0,0,0,0,2,false,73,2.5,1.9,47.4,0.42,0.46,1.15,1.11,1.08,0.54,Chris Wood,Nott'm Forest,FWD
448,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Joe Worrall,Nott'm Forest,DEF
449,false,23,0,0,0,2,0,0,0,0,0,0,0,7,7.4,11.2,0.0,1.9,0,0.00,0.03,0.03,0.12,0,0,0,0,0,0,0,1,false,48,1.0,1.0,0.1,0.13,0.16,1.12,1.17,0.88,0.29,Ryan Yates,Nott'm Forest,MID
450,false,90,0,0,0,1,0,0,0,0,0,0,0,16,14.2,36.5,37.0,8.8,1,0.21,0.14,0.35,0.83,0,0,0,0,0,0,0,2,false,49,1.0,0.0,0.1,0.27,0.37,1.2,0.84,0.84,0.0,Carlos Alcaraz Durán,Everton,MID
451,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,44,0.0,0.0,0.1,0.07,0.52,3.84,0.0,0.0,0.0,Samuel Amo-Ameyaw,Southampton,MID
452,false,90,0,0,0,2,0,0,0,0,0,0,0,17,6.8,17.8,11.0,3.6,1,0.12,0.04,0.16,0.36,0,0,0,0,0,0,0,2,false,49,1.0,1.0,0.1,0.13,0.19,2.53,2.52,0.94,0.05,Joe Aribo,Southampton,MID
453,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,51,0.0,0.0,0.6,0.24,0.28,2.42,2.53,1.08,0.14,Adam Armstrong,Southampton,FWD
454,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,43,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Gavin Bazunu,Southampton,GKP
455,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,40,0.0,0.0,2.4,0.03,0.07,2.15,2.13,1.09,0.09,Jan Bednarek,Southampton,DEF
456,false,90,0,0,0,2,0,0,0,0,0,0,0,10,18.6,1.5,0.0,2.0,1,0.00,0.01,0.01,0.36,0,0,0,0,0,0,0,1,false,39,0.5,0.5,0.4,0.09,0.09,2.92,3.56,0.55,0.0,Armel Bella-Kotchap,Southampton,DEF
457,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,39,0.0,0.0,0.4,0.01,0.08,2.73,2.84,1.12,0.0,James Bree,Southampton,DEF
458,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shea Charles,Southampton,MID
459,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,49,0.0,0.0,0.0,0.0,0.21,0.44,0.0,0.0,0.0,Samuel Edozie,Southampton,MID
460,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,39,0.0,0.0,0.2,0.0,0.0,2.4,7.5,0.0,0.0,Ronnie Edwards,Southampton,DEF
461,false,90,0,0,0,2,0,0,0,0,0,0,0,7,16.2,4.4,7.0,2.8,1,0.03,0.02,0.05,0.36,0,0,0,0,0,0,0,1,false,40,0.5,0.4,5.5,0.07,0.09,2.27,2.17,1.02,0.08,Taylor Harwood-Bellis,Southampton,DEF
462,false,82,0,0,0,2,0,0,0,0,0,0,0,0,6.2,20.5,6.0,3.3,1,0.00,0.04,0.04,0.36,0,0,0,0,0,0,0,2,false,50,1.5,1.5,0.0,0.1,0.15,2.78,3.19,0.98,0.0,Kamaldeen Sulemana,Southampton,MID
463,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,50,0.0,0.0,0.0,0.04,0.16,2.04,2.05,1.28,0.0,Adam Lallana,Southampton,MID
464,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,39,-0.2,-0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Juan Larios López,Southampton,DEF
465,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,40,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Mateusz Lis,Southampton,GKP
466,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,40,-0.5,-0.5,0.5,0.0,0.0,3.13,2.33,1.0,0.0,Joe Lumley,Southampton,GKP
467,false,90,0,0,0,2,0,0,0,0,0,0,0,12,15.0,48.8,0.0,6.4,1,0.00,0.24,0.24,0.36,0,0,0,0,0,0,0,1,false,43,0.5,0.5,0.1,0.03,0.22,2.57,2.42,1.12,0.0,Ryan Manning,Southampton,DEF
468,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sékou Mara,Southampton,FWD
469,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,42,-0.5,-0.5,0.1,0.0,0.0,2.24,2.6,1.0,0.0,Alex McCarthy,Southampton,GKP
470,false,45,1,0,0,1,0,0,0,0,0,0,2,31,40.6,12.8,72.0,12.5,0,0.89,0.01,0.90,0.20,0,0,0,0,0,0,0,7,false,49,3.0,3.0,0.3,0.34,0.37,2.45,2.74,0.95,0.0,Paul Onuachu,Southampton,FWD
471,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,50,0.0,0.0,0.0,0.06,0.18,2.59,2.79,0.98,0.0,Will Smallbone,Southampton,MID
472,false,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,1,false,40,0.0,0.0,0.4,0.03,0.05,2.15,2.24,1.12,0.11,Jack Stephens,Southampton,DEF
473,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,44,-0.2,-0.2,1.7,0.12,0.13,1.77,1.38,0.69,0.0,Ross Stewart,Southampton,FWD
474,false,68,0,0,0,2,0,0,0,0,0,0,0,5,7.6,14.8,19.0,4.1,1,0.03,0.55,0.58,0.23,0,0,0,0,0,0,0,1,false,42,0.5,0.5,0.2,0.03,0.18,2.33,2.58,0.94,0.13,Sugawara Yukinari,Southampton,DEF
475,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,39,-0.5,-0.5,3.8,0.0,0.03,2.6,3.42,0.68,0.0,Charlie Taylor,Southampton,DEF
476,false,90,0,0,0,2,0,0,0,0,0,0,0,3,8.2,8.9,4.0,2.1,1,0.00,0.07,0.07,0.36,0,0,0,0,0,0,0,1,false,43,0.5,0.5,0.3,0.02,0.1,2.48,2.46,1.02,0.08,Kyle Walker-Peters,Southampton,DEF
477,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,40,-0.5,-0.5,1.1,0.03,0.04,2.44,2.32,1.01,0.14,Nathan Wood-Gordon,Southampton,DEF
478,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,40,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,Ashley Phillips,Spurs,DEF
479,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,40,0.0,-0.5,0.5,0.0,0.0,2.53,2.0,1.0,0.0,Brandon Austin,Spurs,GKP
480,false,85,0,0,0,1,0,0,0,0,0,0,0,10,4.4,16.7,18.0,3.9,1,0.18,0.05,0.23,0.63,0,0,0,0,0,0,0,2,false,49,1.5,1.0,0.1,0.1,0.16,1.43,1.3,1.16,0.22,Rodrigo Bentancur,Spurs,MID
481,false,45,0,0,0,2,0,0,0,0,0,0,0,4,12.4,16.9,11.0,4.0,0,0.04,0.07,0.11,0.60,0,0,0,0,0,0,0,1,false,44,2.5,2.0,1.1,0.05,0.11,1.83,1.66,0.78,0.19,Lucas Bergvall,Spurs,MID
482,false,45,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.9,0.0,0.1,1,0.00,0.00,0.00,0.38,0,0,0,0,0,0,0,1,false,48,0.5,0.0,0.2,0.05,0.09,1.68,1.51,1.11,0.24,Yves Bissouma,Spurs,MID
483,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bryan Gil Salvatierra,Spurs,MID
484,false,90,0,0,0,2,0,0,0,0,0,0,0,12,40.8,0.3,19.0,6.0,1,0.01,0.00,0.01,0.97,0,0,0,0,0,0,0,1,false,43,0.5,0.0,0.2,0.02,0.05,1.65,1.12,1.0,0.38,Ben Davies,Spurs,DEF
485,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alfie Devine,Spurs,MID
486,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,43,0.0,0.0,0.2,0.01,0.02,2.06,2.09,1.01,0.14,Radu Drăgușin,Spurs,DEF
487,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Emerson Leite de Souza Junior,Spurs,DEF
488,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,43,0.0,-0.5,0.4,0.0,0.0,2.11,2.14,1.0,0.14,Fraser Forster,Spurs,GKP
489,false,90,0,0,0,2,0,0,0,0,0,0,0,19,19.8,15.9,0.0,3.6,1,0.00,0.06,0.06,0.97,0,0,0,0,0,0,0,2,false,46,1.0,0.5,0.2,0.0,0.01,1.85,1.73,0.94,0.14,Archie Gray,Spurs,MID
490,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pierre-Emile Højbjerg,Spurs,MID
491,false,45,0,0,0,0,0,0,0,0,0,0,0,5,1.2,0.8,0.0,0.2,1,0.00,0.00,0.00,0.38,0,0,0,0,0,0,0,1,false,62,1.0,0.5,2.3,0.49,0.56,1.58,1.23,1.02,0.1,Brennan Johnson,Spurs,MID
492,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,62,0.0,-0.2,2.9,0.16,0.33,1.64,1.46,1.0,0.25,Dejan Kulusevski,Spurs,MID
493,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Giovani Lo Celso,Spurs,MID
494,false,22,0,0,0,2,0,0,0,0,0,0,0,4,3.0,10.8,2.0,1.6,0,0.00,0.29,0.29,0.50,0,0,0,0,0,0,0,1,false,74,0.5,0.0,4.7,0.32,0.64,1.64,1.49,1.01,0.3,James Maddison,Spurs,MID
495,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,53,0.5,0.0,19.3,0.06,0.2,1.7,1.5,0.95,0.24,Pedro Porro,Spurs,DEF
496,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,41,0.0,-0.5,0.2,0.05,0.23,0.88,0.74,0.0,0.0,Sergio Reguilón,Spurs,DEF
497,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,68,0.0,-0.2,0.3,0.38,0.57,1.43,0.65,0.65,0.33,Richarlison de Andrade,Spurs,FWD
498,false,67,0,0,1,0,0,0,0,0,0,0,1,31,20.4,0.6,0.0,2.1,1,0.00,0.00,0.00,0.47,0,0,0,0,0,0,0,7,false,49,4.5,4.0,3.4,0.09,0.15,1.2,1.14,1.14,0.25,Cristian Romero,Spurs,DEF
499,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,47,5.0,4.5,0.2,0.2,0.24,1.83,1.82,1.04,0.13,Pape Matar Sarr,Spurs,MID
500,false,4,0,0,0,1,0,0,0,0,0,0,0,5,3.0,0.0,17.0,2.0,0,0.04,0.00,0.04,0.34,0,0,0,0,0,0,0,1,false,44,0.5,0.0,0.8,0.12,0.12,2.41,2.9,0.0,0.0,Dane Scarlett,Spurs,FWD
501,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,47,0.0,-0.5,0.0,0.02,0.05,2.44,2.57,0.82,0.12,Oliver Skipp,Leicester,MID
502,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Manor Solomon,Spurs,MID
503,false,45,0,0,0,2,0,0,0,0,0,0,0,12,9.4,48.8,11.0,6.9,0,0.05,0.15,0.20,0.60,0,0,0,0,0,0,0,1,false,97,3.5,3.0,5.5,0.32,0.55,1.65,1.55,1.02,0.19,Son Heung-min,Spurs,MID
504,false,90,0,0,0,2,0,0,0,0,0,0,0,9,26.6,17.9,0.0,4.5,1,0.00,0.06,0.06,0.97,0,0,0,0,0,0,0,1,false,44,1.0,0.5,1.1,0.02,0.1,1.78,1.61,0.93,0.25,Djed Spence,Spurs,DEF
505,false,90,0,0,0,2,0,0,0,0,0,0,0,16,27.4,16.6,4.0,4.8,1,0.00,0.03,0.03,0.97,0,0,0,0,0,0,0,1,false,48,1.0,0.5,1.4,0.02,0.08,1.5,1.36,1.14,0.11,Destiny Udogie,Spurs,DEF
506,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,45,0.5,0.0,2.4,0.04,0.12,1.18,1.32,0.99,0.22,Micky van de Ven,Spurs,DEF
507,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alejo Véliz,Spurs,FWD
508,false,90,0,0,0,2,0,0,0,0,0,2,0,4,19.2,0.0,0.0,1.9,1,0.00,0.00,0.00,0.97,0,0,0,0,0,0,0,1,false,48,2.0,1.5,1.8,0.0,0.0,1.37,1.12,1.0,0.24,Guglielmo Vicario,Spurs,GKP
509,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,62,0.0,-0.5,0.1,0.19,0.47,2.04,2.14,0.71,0.18,Timo Werner,Spurs,MID
510,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,39,0.0,-0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,Alfie Whiteman,Spurs,GKP
511,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,50,1.7,1.7,0.1,0.02,0.07,1.5,1.64,1.06,0.18,Edson Álvarez Velázquez,West Ham,MID
512,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,53,0.0,0.0,0.8,0.24,0.34,1.92,1.94,1.19,0.43,Michail Antonio,West Ham,FWD
513,false,90,0,0,0,1,0,0,0,0,0,4,0,13,30.8,0.0,0.0,3.1,1,0.00,0.00,0.00,1.00,0,0,0,0,0,0,0,3,false,42,4.0,4.0,4.5,0.0,0.0,1.51,1.7,0.99,0.18,Alphonse Areola,West Ham,GKP
514,false,90,0,1,0,1,0,0,0,0,0,0,0,22,25.4,23.2,36.0,8.5,1,0.24,0.06,0.30,1.00,0,0,0,0,0,0,0,5,false,76,4.3,4.3,10.0,0.26,0.46,1.65,1.56,1.03,0.25,Jarrod Bowen,West Ham,MID
515,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,47,0.0,0.0,0.0,0.2,0.2,2.27,5.07,1.27,0.0,Maxwel Cornet,Southampton,MID
516,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,41,0.0,0.0,0.4,0.03,0.13,1.75,1.85,0.99,0.12,Vladimír Coufal,West Ham,DEF
517,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,39,3.7,3.7,2.1,0.02,0.22,1.35,0.84,1.0,0.33,Aaron Cresswell,West Ham,DEF
518,false,7,0,0,0,0,0,0,0,0,0,0,0,3,1.0,0.7,0.0,0.2,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,1,false,47,0.0,0.0,0.0,0.04,0.11,2.13,2.37,1.07,0.12,Flynn Downes,Southampton,MID
519,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,George Earthy,West Ham,MID
520,false,90,0,0,0,1,0,0,0,0,0,0,0,14,24.4,17.6,2.0,4.4,1,0.00,0.22,0.22,1.00,0,0,0,0,0,0,0,2,false,44,1.0,1.0,0.6,0.08,0.19,1.69,1.91,1.16,0.2,Emerson Palmieri dos Santos,West Ham,DEF
521,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,40,0.0,0.0,14.5,0.0,0.0,1.85,1.68,1.01,0.17,Łukasz Fabiański,West Ham,GKP
522,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,43,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Wes Foderingham,West Ham,GKP
523,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,49,0.3,0.3,1.2,0.75,0.77,1.63,1.33,0.33,0.0,Danny Ings,West Ham,FWD
524,false,90,0,0,0,1,0,0,0,0,0,0,0,13,25.6,23.3,4.0,5.3,1,0.00,0.03,0.03,1.00,0,0,0,0,0,0,0,2,false,43,3.3,3.3,1.3,0.05,0.08,1.66,1.74,1.03,0.18,Max Kilman,West Ham,DEF
525,false,90,0,0,0,1,0,0,0,0,0,0,0,6,9.4,18.7,8.0,3.6,1,0.00,0.05,0.05,0.91,0,0,0,0,0,0,0,2,false,62,3.3,3.3,2.5,0.27,0.36,1.55,1.62,1.08,0.23,Mohammed Kudus,West Ham,MID
526,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,46,0.0,0.0,0.0,0.05,0.27,2.43,3.6,0.0,0.0,Luis Guilherme Lira dos Santos,West Ham,MID
527,false,82,0,0,1,0,0,0,0,1,0,0,0,5,1.8,5.3,4.0,1.1,1,0.15,0.05,0.20,0.56,0,0,0,0,0,0,0,2,false,57,1.0,1.0,0.9,0.25,0.36,1.73,1.95,1.05,0.2,Lucas Tolentino Coelho de Lima,West Ham,MID
528,false,90,0,0,0,1,0,0,0,0,0,0,0,12,17.6,0.3,0.0,1.8,1,0.00,0.00,0.00,1.00,0,0,0,0,0,0,0,2,false,43,1.3,1.3,0.1,0.07,0.09,1.7,1.68,0.92,0.11,Konstantinos Mavropanos,West Ham,DEF
529,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nayef Aguerd,West Ham,DEF
